Algorithm,Array Type,Size,Time
merge_sort,nearly sorted,2505,0.004946470260620117
merge_sort,few unique,2505,0.005238771438598633
quick_sort,random,2505,0.003495931625366211
quick_sort,sorted,2505,0.0028429031372070312
quick_sort,reverse,2505,0.004055976867675781
quick_sort,nearly sorted,2505,0.0032837390899658203
quick_sort,few unique,2505,0.026120901107788086
heap_sort,random,2505,0.008484601974487305
heap_sort,sorted,2505,0.008894205093383789
heap_sort,reverse,2505,0.008067131042480469
heap_sort,nearly sorted,2505,0.008801460266113281
heap_sort,few unique,2505,0.0064067840576171875
bubble_sort,random,3256,0.618412971496582
bubble_sort,sorted,3256,0.0001919269561767578
bubble_sort,reverse,3256,0.8449437618255615
bubble_sort,nearly sorted,3256,0.41416120529174805
bubble_sort,few unique,3256,0.5315136909484863
insertion_sort,random,3256,0.2606015205383301
insertion_sort,sorted,3256,0.0005764961242675781
insertion_sort,reverse,3256,0.5690429210662842
insertion_sort,nearly sorted,3256,0.06744980812072754
insertion_sort,few unique,3256,0.2740974426269531
merge_sort,random,3256,0.0073544979095458984
merge_sort,sorted,3256,0.005808353424072266
merge_sort,reverse,3256,0.006870746612548828
merge_sort,nearly sorted,3256,0.007122516632080078
merge_sort,few unique,3256,0.008952856063842773
quick_sort,random,3256,0.0054438114166259766
quick_sort,sorted,3256,0.0060999393463134766
quick_sort,reverse,3256,0.006140232086181641
quick_sort,nearly sorted,3256,0.00481867790222168
quick_sort,few unique,3256,0.042603254318237305
heap_sort,random,3256,0.011173009872436523
heap_sort,sorted,3256,0.012853860855102539
heap_sort,reverse,3256,0.009973764419555664
heap_sort,nearly sorted,3256,0.011786460876464844
heap_sort,few unique,3256,0.009123086929321289
bubble_sort,random,4232,1.0696098804473877
bubble_sort,sorted,4232,0.0002446174621582031
bubble_sort,reverse,4232,1.432309865951538
bubble_sort,nearly sorted,4232,0.6941616535186768
bubble_sort,few unique,4232,0.9017608165740967
insertion_sort,random,4232,0.4629659652709961
insertion_sort,sorted,4232,0.00046753883361816406
insertion_sort,reverse,4232,0.8962481021881104
insertion_sort,nearly sorted,4232,0.11717700958251953
insertion_sort,few unique,4232,0.36011242866516113
merge_sort,random,4232,0.010204792022705078
merge_sort,sorted,4232,0.007645845413208008
merge_sort,reverse,4232,0.007908344268798828
merge_sort,nearly sorted,4232,0.00986170768737793
merge_sort,few unique,4232,0.010366439819335938
quick_sort,random,4232,0.006726980209350586
quick_sort,sorted,4232,0.005054473876953125
quick_sort,reverse,4232,0.008101940155029297
quick_sort,nearly sorted,4232,0.00668644905090332
quick_sort,few unique,4232,0.0713803768157959
heap_sort,random,4232,0.015223026275634766
heap_sort,sorted,4232,0.017232179641723633
heap_sort,reverse,4232,0.01343679428100586
heap_sort,nearly sorted,4232,0.01590728759765625
heap_sort,few unique,4232,0.012121200561523438
bubble_sort,random,5501,1.8595499992370605
bubble_sort,sorted,5501,0.00033164024353027344
bubble_sort,reverse,5501,2.599468946456909
bubble_sort,nearly sorted,5501,1.1763010025024414
bubble_sort,few unique,5501,1.561138391494751
insertion_sort,random,5501,0.7897703647613525
insertion_sort,sorted,5501,0.0006058216094970703
insertion_sort,reverse,5501,1.6343636512756348
insertion_sort,nearly sorted,5501,0.18432188034057617
insertion_sort,few unique,5501,0.6047167778015137
merge_sort,random,5501,0.013553619384765625
merge_sort,sorted,5501,0.01137852668762207
merge_sort,reverse,5501,0.0485072135925293
merge_sort,nearly sorted,5501,0.013146638870239258
merge_sort,few unique,5501,0.013327598571777344
quick_sort,random,5501,0.01036381721496582
quick_sort,sorted,5501,0.00818634033203125
quick_sort,reverse,5501,0.012560129165649414
quick_sort,nearly sorted,5501,0.009917497634887695
quick_sort,few unique,5501,0.14162158966064453
heap_sort,random,5501,0.022368669509887695
heap_sort,sorted,5501,0.021986961364746094
heap_sort,reverse,5501,0.01930856704711914
heap_sort,nearly sorted,5501,0.021847248077392578
heap_sort,few unique,5501,0.01621413230895996
bubble_sort,random,7151,3.144139528274536
bubble_sort,sorted,7151,0.0007498264312744141
bubble_sort,reverse,7151,4.118017196655273
bubble_sort,nearly sorted,7151,2.1004512310028076
bubble_sort,few unique,7151,2.7269866466522217
insertion_sort,random,7151,1.419806718826294
insertion_sort,sorted,7151,0.000919342041015625
insertion_sort,reverse,7151,2.6926212310791016
insertion_sort,nearly sorted,7151,0.3063685894012451
insertion_sort,few unique,7151,1.055677890777588
merge_sort,random,7151,0.018027782440185547
merge_sort,sorted,7151,0.015136003494262695
merge_sort,reverse,7151,0.015883922576904297
merge_sort,nearly sorted,7151,0.01705622673034668
merge_sort,few unique,7151,0.01735234260559082
quick_sort,random,7151,0.010650873184204102
quick_sort,sorted,7151,0.009646892547607422
quick_sort,reverse,7151,0.013843059539794922
quick_sort,nearly sorted,7151,0.010395050048828125
quick_sort,few unique,7151,0.20314764976501465
heap_sort,random,7151,0.026852846145629883
heap_sort,sorted,7151,0.02932906150817871
heap_sort,reverse,7151,0.03461337089538574
heap_sort,nearly sorted,7151,0.02927112579345703
heap_sort,few unique,7151,0.01991128921508789
bubble_sort,random,9296,5.48195743560791
bubble_sort,sorted,9296,0.0012617111206054688
bubble_sort,reverse,9296,7.379879951477051
bubble_sort,nearly sorted,9296,3.8024513721466064
bubble_sort,few unique,9296,4.320332765579224
insertion_sort,random,9296,2.3733513355255127
insertion_sort,sorted,9296,0.001073598861694336
insertion_sort,reverse,9296,4.608093738555908
insertion_sort,nearly sorted,9296,0.5471358299255371
insertion_sort,few unique,9296,1.7443439960479736
merge_sort,random,9296,0.02739691734313965
merge_sort,sorted,9296,0.02129197120666504
merge_sort,reverse,9296,0.0190885066986084
merge_sort,nearly sorted,9296,0.02269721031188965
merge_sort,few unique,9296,0.02269124984741211
quick_sort,random,9296,0.017955303192138672
quick_sort,sorted,9296,0.013908624649047852
quick_sort,reverse,9296,0.02121591567993164
quick_sort,nearly sorted,9296,0.015635967254638672
quick_sort,few unique,9296,0.32590699195861816
heap_sort,random,9296,0.038539886474609375
heap_sort,sorted,9296,0.041094064712524414
heap_sort,reverse,9296,0.03512096405029297
heap_sort,nearly sorted,9296,0.04282355308532715
heap_sort,few unique,9296,0.030374765396118164
bubble_sort,random,12084,9.218501806259155
bubble_sort,sorted,12084,0.0009810924530029297
bubble_sort,reverse,12084,12.649360418319702
bubble_sort,nearly sorted,12084,6.286999940872192
bubble_sort,few unique,12084,7.3381407260894775
insertion_sort,random,12084,3.9553020000457764
insertion_sort,sorted,12084,0.0013163089752197266
insertion_sort,reverse,12084,8.001819372177124
insertion_sort,nearly sorted,12084,0.8862006664276123
insertion_sort,few unique,12084,3.088735818862915
merge_sort,random,12084,0.036397457122802734
merge_sort,sorted,12084,0.030896425247192383
merge_sort,reverse,12084,0.029824018478393555
merge_sort,nearly sorted,12084,0.03188443183898926
merge_sort,few unique,12084,0.028658390045166016
quick_sort,random,12084,0.02261662483215332
quick_sort,sorted,12084,0.01844024658203125
quick_sort,reverse,12084,0.027951717376708984
quick_sort,nearly sorted,12084,0.01961803436279297
quick_sort,few unique,12084,0.6037609577178955
heap_sort,random,12084,0.053431034088134766
heap_sort,sorted,12084,0.05543231964111328
heap_sort,reverse,12084,0.048880577087402344
heap_sort,nearly sorted,12084,0.05723929405212402
heap_sort,few unique,12084,0.03997921943664551
bubble_sort,random,15709,15.937492609024048
bubble_sort,sorted,15709,0.0013322830200195312
bubble_sort,reverse,15709,21.851846933364868
bubble_sort,nearly sorted,15709,10.90027379989624
bubble_sort,few unique,15709,12.59545350074768
insertion_sort,random,15709,6.864745616912842
insertion_sort,sorted,15709,0.0017194747924804688
insertion_sort,reverse,15709,13.887648344039917
insertion_sort,nearly sorted,15709,1.5018236637115479
insertion_sort,few unique,15709,4.952911615371704
merge_sort,random,15709,0.040291786193847656
merge_sort,sorted,15709,0.036984920501708984
merge_sort,reverse,15709,0.04615283012390137
merge_sort,nearly sorted,15709,0.04026937484741211
merge_sort,few unique,15709,0.05618882179260254
quick_sort,random,15709,0.026479721069335938
quick_sort,sorted,15709,0.023412704467773438
quick_sort,reverse,15709,0.03485584259033203
quick_sort,nearly sorted,15709,0.02815556526184082
quick_sort,few unique,15709,0.8809118270874023
heap_sort,random,15709,0.07661175727844238
heap_sort,sorted,15709,0.07212948799133301
heap_sort,reverse,15709,0.06723380088806152
heap_sort,nearly sorted,15709,0.06987857818603516
heap_sort,few unique,15709,0.05501580238342285
bubble_sort,random,20421,26.15285086631775
bubble_sort,sorted,20421,0.001238107681274414
bubble_sort,reverse,20421,35.22651219367981
bubble_sort,nearly sorted,20421,17.954674243927002
bubble_sort,few unique,20421,20.46420454978943
insertion_sort,random,20421,11.275888204574585
insertion_sort,sorted,20421,0.0033130645751953125
insertion_sort,reverse,20421,22.821778535842896
insertion_sort,nearly sorted,20421,2.7112314701080322
insertion_sort,few unique,20421,8.703529357910156
merge_sort,random,20421,0.06261706352233887
merge_sort,sorted,20421,0.06689572334289551
merge_sort,reverse,20421,0.047872304916381836
merge_sort,nearly sorted,20421,0.11456108093261719
merge_sort,few unique,20421,0.054001569747924805
quick_sort,random,20421,0.03459572792053223
quick_sort,sorted,20421,0.030797243118286133
quick_sort,reverse,20421,0.05013918876647949
quick_sort,nearly sorted,20421,0.036760568618774414
quick_sort,few unique,20421,1.6105554103851318
heap_sort,random,20421,0.11549115180969238
heap_sort,sorted,20421,0.09302735328674316
heap_sort,reverse,20421,0.08065938949584961
heap_sort,nearly sorted,20421,0.09857320785522461
heap_sort,few unique,20421,0.10961580276489258
bubble_sort,random,26547,44.61432957649231
bubble_sort,sorted,26547,0.001592874526977539
bubble_sort,reverse,26547,63.3027720451355
bubble_sort,nearly sorted,26547,31.540913820266724
bubble_sort,few unique,26547,35.73602867126465
insertion_sort,random,26547,19.2667453289032
insertion_sort,sorted,26547,0.0038957595825195312
insertion_sort,reverse,26547,41.26563549041748
insertion_sort,nearly sorted,26547,4.837979555130005
insertion_sort,few unique,26547,14.254871368408203
merge_sort,random,26547,0.07670092582702637
merge_sort,sorted,26547,0.07539916038513184
merge_sort,reverse,26547,0.06156730651855469
merge_sort,nearly sorted,26547,0.13330960273742676
merge_sort,few unique,26547,0.08153867721557617
quick_sort,random,26547,0.053046226501464844
quick_sort,sorted,26547,0.041214704513549805
quick_sort,reverse,26547,0.0865328311920166
quick_sort,nearly sorted,26547,0.04854989051818848
quick_sort,few unique,26547,2.67466402053833
heap_sort,random,26547,0.17356181144714355
heap_sort,sorted,26547,0.12523889541625977
heap_sort,reverse,26547,0.12656235694885254
heap_sort,nearly sorted,26547,0.18560171127319336
heap_sort,few unique,26547,0.09072637557983398
bubble_sort,random,34511,79.20136666297913
bubble_sort,sorted,34511,0.0022220611572265625
bubble_sort,reverse,34511,100.97621440887451
bubble_sort,nearly sorted,34511,45.93243741989136
bubble_sort,few unique,34511,54.7745475769043
insertion_sort,random,34511,29.502705574035645
insertion_sort,sorted,34511,0.0041599273681640625
insertion_sort,reverse,34511,59.473790645599365
insertion_sort,nearly sorted,34511,6.807818651199341
insertion_sort,few unique,34511,22.38738489151001
merge_sort,random,34511,0.08676910400390625
merge_sort,sorted,34511,0.0757145881652832
merge_sort,reverse,34511,0.07411456108093262
merge_sort,nearly sorted,34511,0.11168837547302246
merge_sort,few unique,34511,0.08293843269348145
quick_sort,random,34511,0.055681705474853516
quick_sort,sorted,34511,0.047330617904663086
quick_sort,reverse,34511,0.0979316234588623
quick_sort,nearly sorted,34511,0.05203557014465332
quick_sort,few unique,34511,4.054937839508057
heap_sort,random,34511,0.1679239273071289
heap_sort,sorted,34511,0.1452193260192871
heap_sort,reverse,34511,0.16739463806152344
heap_sort,nearly sorted,34511,0.14621591567993164
heap_sort,few unique,34511,0.14898967742919922
bubble_sort,random,44864,114.08765625953674
bubble_sort,sorted,44864,0.002715587615966797
bubble_sort,reverse,44864,157.10155248641968
bubble_sort,nearly sorted,44864,78.52793169021606
bubble_sort,few unique,44864,92.52059245109558
insertion_sort,random,44864,50.18588376045227
insertion_sort,sorted,44864,0.00487208366394043
insertion_sort,reverse,44864,103.09582996368408
insertion_sort,nearly sorted,44864,11.845778942108154
insertion_sort,few unique,44864,38.30441856384277
merge_sort,random,44864,0.13885259628295898
merge_sort,sorted,44864,0.10462546348571777
merge_sort,reverse,44864,0.10127139091491699
merge_sort,nearly sorted,44864,0.1378650665283203
merge_sort,few unique,44864,0.1365659236907959
quick_sort,random,44864,0.07595324516296387
quick_sort,sorted,44864,0.06477093696594238
quick_sort,reverse,44864,0.10353446006774902
quick_sort,nearly sorted,44864,0.07435441017150879
quick_sort,few unique,44864,6.796528100967407
heap_sort,random,44864,0.20952868461608887
heap_sort,sorted,44864,0.1997377872467041
heap_sort,reverse,44864,0.18735742568969727
heap_sort,nearly sorted,44864,0.24038076400756836
heap_sort,few unique,44864,0.14641737937927246
bubble_sort,random,58323,197.27919054031372
bubble_sort,sorted,58323,0.0055887699127197266
bubble_sort,reverse,58323,282.23881125450134
bubble_sort,nearly sorted,58323,139.7715549468994
bubble_sort,few unique,58323,158.9252643585205
insertion_sort,random,58323,87.8562228679657
insertion_sort,sorted,58323,0.006524801254272461
insertion_sort,reverse,58323,180.64618349075317
insertion_sort,nearly sorted,58323,20.583770036697388
insertion_sort,few unique,58323,64.4070086479187
merge_sort,random,58323,0.20665240287780762
merge_sort,sorted,58323,0.1315932273864746
merge_sort,reverse,58323,0.15815997123718262
merge_sort,nearly sorted,58323,0.1580061912536621
merge_sort,few unique,58323,0.14728879928588867
heap_sort,random,58323,0.33893299102783203
heap_sort,sorted,58323,0.343930721282959
heap_sort,reverse,58323,0.28874754905700684
heap_sort,nearly sorted,58323,0.27415943145751953
heap_sort,few unique,58323,0.2533605098724365
bubble_sort,random,75819,332.2855718135834
bubble_sort,sorted,75819,0.004643678665161133
bubble_sort,reverse,75819,471.47646713256836
bubble_sort,nearly sorted,75819,236.20589590072632
bubble_sort,few unique,75819,265.5959966182709
insertion_sort,random,75819,148.4986608028412
insertion_sort,sorted,75819,0.00836634635925293
insertion_sort,reverse,75819,306.7350959777832
insertion_sort,nearly sorted,75819,35.33060884475708
insertion_sort,few unique,75819,108.60081243515015
merge_sort,random,75819,0.22734475135803223
merge_sort,sorted,75819,0.22731328010559082
merge_sort,reverse,75819,0.18396258354187012
merge_sort,nearly sorted,75819,0.20544123649597168
merge_sort,few unique,75819,0.19623780250549316
heap_sort,random,75819,0.3817405700683594
heap_sort,sorted,75819,0.3572976589202881
heap_sort,reverse,75819,0.3489491939544678
heap_sort,nearly sorted,75819,0.4376087188720703
heap_sort,few unique,75819,0.2569448947906494
bubble_sort,random,98564,573.1663892269135
bubble_sort,sorted,98564,0.00607609748840332
bubble_sort,reverse,98564,866.9032688140869
bubble_sort,nearly sorted,98564,427.3000466823578
bubble_sort,few unique,98564,451.8923783302307
insertion_sort,random,98564,265.08491230010986
insertion_sort,sorted,98564,0.011273860931396484
insertion_sort,reverse,98564,557.5566639900208
insertion_sort,nearly sorted,98564,62.73212027549744
insertion_sort,few unique,98564,183.06745719909668
merge_sort,random,98564,0.2758948802947998
merge_sort,sorted,98564,0.31125807762145996
merge_sort,reverse,98564,0.2826688289642334
merge_sort,nearly sorted,98564,0.320406436920166
merge_sort,few unique,98564,0.2696685791015625
heap_sort,random,98564,0.5598258972167969
heap_sort,sorted,98564,0.47545433044433594
heap_sort,reverse,98564,0.4762437343597412
heap_sort,nearly sorted,98564,0.5142979621887207
heap_sort,few unique,98564,0.3811917304992676
bubble_sort,random,128133,1043.8791739940643
bubble_sort,sorted,128133,0.00823831558227539
bubble_sort,reverse,128133,1607.9890730381012
bubble_sort,nearly sorted,128133,719.385614156723
bubble_sort,few unique,128133,749.962792634964
insertion_sort,random,128133,456.7782528400421
insertion_sort,sorted,128133,0.014300346374511719
insertion_sort,reverse,128133,978.9171280860901
insertion_sort,nearly sorted,128133,108.65485763549805
insertion_sort,few unique,128133,310.58983516693115
merge_sort,random,128133,0.383375883102417
merge_sort,sorted,128133,0.33791089057922363
merge_sort,reverse,128133,0.31905674934387207
merge_sort,nearly sorted,128133,0.38033461570739746
merge_sort,few unique,128133,0.34156298637390137
heap_sort,random,128133,0.6738784313201904
heap_sort,sorted,128133,0.6869645118713379
heap_sort,reverse,128133,0.7460012435913086
heap_sort,nearly sorted,128133,0.7210597991943359
heap_sort,few unique,128133,0.46283483505249023
